Date,stockReturn
12/29/17,0.008303362
1/2/18,0.006398819
1/3/18,0.004028636
1/4/18,0.007033767
1/5/18,0.001662344
1/8/18,0.001302932
1/9/18,-0.001112227
1/10/18,0.007033647
1/11/18,0.006749603
1/12/18,-0.003524487
1/16/18,0.009415052
1/17/18,-0.00161639
1/18/18,0.004385235
1/19/18,0.008066727
1/22/18,0.002174365
1/23/18,-0.000559976
1/24/18,0.000602621
1/25/18,0.011841196
1/26/18,-0.006731974
1/29/18,-0.010898815
1/30/18,0.000488985
1/31/18,-0.000648089
2/1/18,-0.021208548
2/2/18,-0.040979225
2/5/18,0.017440921
2/6/18,-0.005001589
2/7/18,-0.03753642
2/8/18,0.01493609
2/9/18,0.013914585
2/12/18,0.00261293
2/13/18,0.013402458
2/14/18,0.012069113
2/15/18,0.00037347
2/16/18,-0.005841389
2/20/18,-0.005496503
2/21/18,0.000973551
2/22/18,0.016028376
2/23/18,0.011757015
2/26/18,-0.012706889
2/27/18,-0.011095789
2/28/18,-0.013324399
3/1/18,0.005071603
3/2/18,0.011032026
3/5/18,0.002638859
3/6/18,-0.000483875
3/7/18,0.004463078
3/8/18,0.017378831
3/9/18,-0.001273985
3/12/18,-0.006363577
3/13/18,-0.005724522
3/14/18,-0.00078193
3/15/18,0.001703447
3/16/18,-0.014204195
3/19/18,0.001481805
3/20/18,-0.00184399
3/21/18,-0.025162889
3/22/18,-0.02096688
3/23/18,0.027157256
3/26/18,-0.017276309
3/27/18,-0.002916657
3/28/18,0.013769719
3/29/18,-0.022337423
4/2/18,0.012614866
4/3/18,0.011566483
4/4/18,0.006862864
4/5/18,-0.021920249
4/6/18,0.003336549
4/9/18,0.016726954
4/10/18,-0.005525365
4/11/18,0.00825075
4/12/18,-0.002886625
4/13/18,0.008109038
4/16/18,0.010661505
4/17/18,0.000831366
4/18/18,-0.005726125
4/19/18,-0.008536532
4/20/18,5.62E-05
4/23/18,-0.013380561
4/24/18,0.001837059
4/25/18,0.010434205
4/26/18,0.001113625
4/27/18,-0.008187491
4/30/18,0.002549045
5/1/18,-0.007205864
5/2/18,-0.002253674
5/3/18,0.012811179
5/4/18,0.003457946
5/7/18,-0.000265641
5/8/18,0.00968222
5/9/18,0.009370644
5/10/18,0.001707596
5/11/18,0.00088349
5/14/18,-0.00684214
5/15/18,0.004060562
5/16/18,-0.000855872
5/17/18,-0.002632195
5/18/18,0.007386753
5/21/18,-0.003135762
5/22/18,0.00324841
5/23/18,-0.002023213
5/24/18,-0.002357221
5/25/18,-0.011564187
5/29/18,0.012695791
5/30/18,-0.00687956
5/31/18,0.01084923
6/1/18,0.004479598
6/4/18,0.000702593
6/5/18,0.008567393
6/6/18,-0.000714189
6/7/18,0.003125904
6/8/18,0.001068708
6/11/18,0.001743385
6/12/18,-0.004026128
6/13/18,0.00247155
6/14/18,-0.001017103
6/15/18,-0.002126128
6/18/18,-0.004023402
6/19/18,0.001712154
6/20/18,-0.00634551
6/21/18,0.001861934
6/22/18,-0.013724669
6/25/18,0.002204577
6/26/18,-0.008604355
6/27/18,0.00617869
6/28/18,0.000758403
6/29/18,0.003067958
7/2/18,-0.004947351
7/3/18,0.008620803
7/5/18,0.008481282
7/6/18,0.008822986
7/9/18,0.003473267
7/10/18,-0.007094203
7/11/18,0.008749042
7/12/18,0.001079238
7/13/18,-0.001028136
7/16/18,0.003973699
7/17/18,0.002160512
7/18/18,-0.003952993
7/19/18,-0.000948448
7/20/18,0.001838049
7/23/18,0.004780911
7/24/18,0.009101605
7/25/18,-0.003032296
7/26/18,-0.006562209
7/27/18,-0.00575417
7/30/18,0.004884729
7/31/18,-0.001040352
8/1/18,0.004926445
8/2/18,0.004644183
8/3/18,0.003538227
8/6/18,0.002824182
8/7/18,-0.00026238
8/8/18,-0.001441674
8/9/18,-0.007113888
8/10/18,-0.004005992
8/13/18,0.006389255
8/14/18,-0.007602165
8/15/18,0.007919408
8/16/18,0.003323116
8/17/18,0.002428018
8/20/18,0.002068536
8/21/18,-0.000398152
8/22/18,-0.001691262
8/23/18,0.00619884
8/24/18,0.007670409
8/27/18,0.000269279
8/28/18,0.005701434
8/29/18,-0.004430329
8/30/18,0.000134478
8/31/18,-0.001654322
9/4/18,-0.002803127
9/5/18,-0.003652305
9/6/18,-0.002213345
9/7/18,0.001897827
9/10/18,0.003739842
9/11/18,0.000356672
9/12/18,0.005282254
9/13/18,0.000275482
9/14/18,-0.005569722
9/17/18,0.005369015
9/18/18,0.001253273
9/19/18,0.007840592
9/20/18,-0.000368533
9/21/18,-0.003515688
9/24/18,-0.001305096
9/25/18,-0.003289278
9/26/18,0.002763287
9/27/18,-6.87E-06
9/28/18,0.003641105
10/1/18,-0.00039669
10/2/18,0.00071152
10/3/18,-0.008169483
10/4/18,-0.005527979
10/5/18,-0.000395116
10/8/18,-0.001417904
10/9/18,-0.032864229
10/10/18,-0.020573008
10/11/18,0.014206198
10/12/18,-0.005904979
10/15/18,0.0214956
10/16/18,-0.000252662
10/17/18,-0.014391922
10/18/18,-0.00036117
10/19/18,-0.004299527
10/22/18,-0.00551183
10/23/18,-0.030864434
10/24/18,0.01862504
10/25/18,-0.017327264
10/26/18,-0.006559599
10/29/18,0.01566678
10/30/18,0.010851332
10/31/18,0.010557844
11/1/18,-0.006316686
11/2/18,0.005600317
11/5/18,0.006259296
11/6/18,0.021208856
11/7/18,-0.002508917
11/8/18,-0.009199014
11/9/18,-0.019701489
11/12/18,-0.00148192
11/13/18,-0.007567411
11/14/18,0.010593753
11/15/18,0.002223306
11/16/18,-0.016643109
11/19/18,-0.018151241
11/20/18,0.003043291
11/21/18,-0.006554842
11/23/18,0.015532368
11/26/18,0.003261692
11/27/18,0.02297398
11/28/18,-0.002183108
11/29/18,0.008170748
11/30/18,0.010941426
12/3/18,-0.032364903
12/4/18,-0.001522228
12/6/18,-0.023320119
12/7/18,0.001762154
12/10/18,-0.000356346
12/11/18,0.005419504
12/12/18,-0.00019993
12/13/18,-0.01908671
12/14/18,-0.020773481
12/17/18,8.64E-05
12/18/18,-0.015395714
12/19/18,-0.015772106
12/20/18,-0.020588228
12/21/18,-0.027112254
12/24/18,0.049593743
12/26/18,0.008562681
12/27/18,-0.001241583
12/28/18,0.008492484
12/31/18,0.001268485